epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,2023.12,0.88631,0.54449,1.28307,0.84979,0.846,0.83596,0.4833,1.57769,0.68386,2.099,0.0082279,0.0082279,0.0082279
181,2034.23,0.88441,0.54091,1.27411,0.82999,0.85853,0.8512,0.49202,1.5431,0.70427,2.07835,0.008218,0.008218,0.008218
182,2045.34,0.89048,0.54068,1.28591,0.85679,0.84077,0.85747,0.4985,1.5444,0.68954,2.07532,0.0082081,0.0082081,0.0082081
183,2056.85,0.88282,0.53568,1.26184,0.85697,0.83444,0.84999,0.50928,1.55668,0.67076,2.09133,0.0081982,0.0081982,0.0081982
184,2068,0.88318,0.54293,1.27753,0.85,0.85414,0.86951,0.5072,1.56287,0.66808,2.09101,0.0081883,0.0081883,0.0081883
185,2079.02,0.88821,0.53828,1.27609,0.87503,0.85314,0.86022,0.50519,1.53776,0.67559,2.07984,0.0081784,0.0081784,0.0081784
186,2090.1,0.89829,0.5455,1.28499,0.86198,0.87356,0.85899,0.50202,1.54048,0.66098,2.0869,0.0081685,0.0081685,0.0081685
187,2101.2,0.88951,0.54194,1.27379,0.85918,0.87145,0.86558,0.50546,1.55171,0.66657,2.08337,0.0081586,0.0081586,0.0081586
188,2112.26,0.87509,0.52968,1.2711,0.8562,0.84115,0.85163,0.50853,1.54791,0.70268,2.0609,0.0081487,0.0081487,0.0081487
189,2123.45,0.88631,0.53731,1.27536,0.86945,0.83362,0.86221,0.51314,1.52985,0.67398,2.05146,0.0081388,0.0081388,0.0081388
190,2134.71,0.88422,0.53085,1.26434,0.86208,0.84517,0.86595,0.51161,1.53392,0.64746,2.09672,0.0081289,0.0081289,0.0081289
191,2145.91,0.87384,0.52502,1.26301,0.8609,0.86852,0.86746,0.51087,1.54965,0.65541,2.09275,0.008119,0.008119,0.008119
192,2157.05,0.87196,0.53603,1.2692,0.87911,0.85498,0.86877,0.51208,1.52482,0.64096,2.08014,0.0081091,0.0081091,0.0081091
193,2168.26,0.86305,0.52621,1.26105,0.85988,0.86619,0.86647,0.50878,1.56168,0.66746,2.13099,0.0080992,0.0080992,0.0080992
194,2179.5,0.87024,0.52721,1.25882,0.85814,0.83827,0.84346,0.50109,1.54706,0.68861,2.10246,0.0080893,0.0080893,0.0080893
195,2191.04,0.86444,0.51961,1.25843,0.86868,0.84666,0.86228,0.51927,1.52274,0.66199,2.04946,0.0080794,0.0080794,0.0080794
196,2202.26,0.87621,0.52611,1.26902,0.86219,0.82693,0.84986,0.51165,1.52181,0.67096,2.06395,0.0080695,0.0080695,0.0080695
197,2213.36,0.88042,0.53517,1.2731,0.86062,0.86895,0.86089,0.50704,1.53944,0.65214,2.09827,0.0080596,0.0080596,0.0080596
198,2224.55,0.85934,0.52111,1.25672,0.85413,0.85313,0.85274,0.50813,1.52298,0.67481,2.04488,0.0080497,0.0080497,0.0080497
199,2235.64,0.86519,0.51964,1.25129,0.859,0.86538,0.86631,0.51332,1.52078,0.67161,2.06683,0.0080398,0.0080398,0.0080398
200,2246.81,0.84586,0.51589,1.24106,0.85586,0.8549,0.8518,0.51033,1.53177,0.68088,2.07662,0.0080299,0.0080299,0.0080299
201,2257.93,0.8438,0.51752,1.2471,0.84493,0.85375,0.85624,0.50403,1.53529,0.6669,2.11267,0.00802,0.00802,0.00802
202,2269.12,0.87846,0.52779,1.27294,0.87016,0.8365,0.85137,0.50641,1.52066,0.66882,2.03486,0.0080101,0.0080101,0.0080101
203,2280.2,0.8605,0.51859,1.25672,0.87168,0.84957,0.85882,0.50261,1.54913,0.66953,2.11994,0.0080002,0.0080002,0.0080002
204,2291.22,0.86978,0.53068,1.26421,0.89165,0.84106,0.86065,0.50994,1.51149,0.6677,2.06683,0.0079903,0.0079903,0.0079903
205,2302.37,0.85062,0.51747,1.24198,0.84952,0.86699,0.86354,0.50908,1.51618,0.65985,2.11232,0.0079804,0.0079804,0.0079804
206,2313.47,0.85449,0.51821,1.25017,0.84087,0.87,0.85908,0.50794,1.539,0.66719,2.13746,0.0079705,0.0079705,0.0079705
207,2324.58,0.84546,0.51045,1.24265,0.85426,0.8363,0.84566,0.49614,1.56534,0.69831,2.12782,0.0079606,0.0079606,0.0079606
208,2335.99,0.83098,0.49667,1.23052,0.85846,0.86793,0.87307,0.50357,1.54494,0.66137,2.12755,0.0079507,0.0079507,0.0079507
209,2347.1,0.84025,0.50669,1.24099,0.86563,0.84082,0.85667,0.50762,1.52848,0.67228,2.10581,0.0079408,0.0079408,0.0079408
210,2358.29,0.84473,0.50949,1.24576,0.86225,0.84261,0.84359,0.505,1.52903,0.66416,2.09923,0.0079309,0.0079309,0.0079309
211,2369.48,0.84891,0.51389,1.24206,0.88596,0.84907,0.86725,0.51288,1.5217,0.68179,2.10295,0.007921,0.007921,0.007921
212,2380.65,0.84927,0.51195,1.24402,0.86968,0.8481,0.859,0.51144,1.52737,0.65629,2.10364,0.0079111,0.0079111,0.0079111
213,2391.81,0.84774,0.50756,1.23609,0.84261,0.86852,0.85518,0.50852,1.5504,0.65898,2.11122,0.0079012,0.0079012,0.0079012
214,2402.86,0.85555,0.51804,1.24744,0.8625,0.82267,0.85173,0.49922,1.55558,0.70654,2.11403,0.0078913,0.0078913,0.0078913
215,2413.91,0.84723,0.50182,1.2417,0.86195,0.85683,0.85585,0.50547,1.54279,0.6698,2.10149,0.0078814,0.0078814,0.0078814
216,2425.01,0.84904,0.51058,1.25622,0.86086,0.86589,0.87164,0.5156,1.54151,0.65641,2.10602,0.0078715,0.0078715,0.0078715
217,2436.05,0.85146,0.50437,1.24176,0.84535,0.85904,0.86677,0.507,1.54028,0.66606,2.12948,0.0078616,0.0078616,0.0078616
218,2447.21,0.83889,0.49923,1.23442,0.85012,0.86773,0.86757,0.50797,1.54862,0.67104,2.11691,0.0078517,0.0078517,0.0078517
219,2458.25,0.85011,0.51172,1.23843,0.8231,0.85855,0.86185,0.51013,1.54791,0.69142,2.1007,0.0078418,0.0078418,0.0078418
220,2469.53,0.84212,0.50723,1.2391,0.85485,0.86623,0.86886,0.5112,1.54297,0.67994,2.0805,0.0078319,0.0078319,0.0078319
221,2480.7,0.82568,0.49023,1.21999,0.8627,0.82495,0.85624,0.50756,1.55398,0.67096,2.12509,0.007822,0.007822,0.007822
222,2491.79,0.84294,0.50132,1.22886,0.86862,0.83407,0.85457,0.50169,1.56379,0.67235,2.15099,0.0078121,0.0078121,0.0078121
223,2502.98,0.84983,0.50973,1.24097,0.86136,0.83201,0.8468,0.50223,1.55748,0.68413,2.12717,0.0078022,0.0078022,0.0078022
224,2514.09,0.83832,0.4972,1.23311,0.87333,0.84099,0.85511,0.50768,1.54542,0.67293,2.15637,0.0077923,0.0077923,0.0077923
225,2525.19,0.83905,0.50334,1.23384,0.86752,0.83891,0.86119,0.50386,1.55333,0.70852,2.13887,0.0077824,0.0077824,0.0077824
226,2536.33,0.82464,0.48992,1.22224,0.8705,0.84739,0.8782,0.51921,1.53283,0.66678,2.1047,0.0077725,0.0077725,0.0077725
227,2547.5,0.8362,0.50016,1.24281,0.86035,0.84702,0.85994,0.51447,1.53866,0.66006,2.09517,0.0077626,0.0077626,0.0077626
228,2558.63,0.83585,0.50359,1.23528,0.86132,0.85041,0.85701,0.51741,1.51732,0.66115,2.06408,0.0077527,0.0077527,0.0077527
229,2569.72,0.83038,0.49904,1.2363,0.87337,0.85412,0.86814,0.51067,1.57236,0.65696,2.16956,0.0077428,0.0077428,0.0077428
230,2580.84,0.83596,0.4981,1.24083,0.8536,0.85678,0.86067,0.50763,1.55805,0.66689,2.16012,0.0077329,0.0077329,0.0077329
231,2592,0.83024,0.49513,1.22318,0.85955,0.83928,0.84429,0.51079,1.53124,0.66742,2.12041,0.007723,0.007723,0.007723
232,2603.22,0.82356,0.49116,1.21673,0.86392,0.84139,0.84936,0.51652,1.52385,0.67964,2.09379,0.0077131,0.0077131,0.0077131
233,2614.75,0.82308,0.48769,1.21602,0.88089,0.84836,0.86317,0.5159,1.52675,0.66158,2.10262,0.0077032,0.0077032,0.0077032
234,2625.88,0.82076,0.49,1.21299,0.85714,0.8399,0.86144,0.50584,1.55447,0.66848,2.15673,0.0076933,0.0076933,0.0076933
235,2637.02,0.8039,0.48284,1.20624,0.83949,0.84205,0.84507,0.5008,1.55438,0.67678,2.17511,0.0076834,0.0076834,0.0076834
236,2648.13,0.81934,0.48934,1.22929,0.87053,0.84743,0.86189,0.51739,1.50589,0.67857,2.07985,0.0076735,0.0076735,0.0076735
237,2659.2,0.81538,0.49086,1.21401,0.84494,0.85042,0.84632,0.5156,1.5373,0.68423,2.12275,0.0076636,0.0076636,0.0076636
238,2670.25,0.82223,0.48946,1.2152,0.87354,0.84185,0.86276,0.51505,1.56503,0.66775,2.1403,0.0076537,0.0076537,0.0076537
239,2681.29,0.81491,0.48503,1.21571,0.84667,0.84088,0.85238,0.50914,1.54633,0.69173,2.1267,0.0076438,0.0076438,0.0076438
240,2692.48,0.80957,0.48114,1.20951,0.83729,0.85357,0.84994,0.50679,1.53994,0.69429,2.13236,0.0076339,0.0076339,0.0076339
241,2703.58,0.81459,0.49277,1.20793,0.87796,0.83905,0.8537,0.51586,1.55312,0.67568,2.18783,0.007624,0.007624,0.007624
242,2714.81,0.81018,0.48271,1.21472,0.87066,0.84838,0.86066,0.51702,1.55642,0.66926,2.15809,0.0076141,0.0076141,0.0076141
243,2725.88,0.80975,0.47858,1.21052,0.86319,0.85485,0.85928,0.5202,1.54837,0.65342,2.11972,0.0076042,0.0076042,0.0076042
244,2737.27,0.81051,0.47986,1.21493,0.88212,0.85423,0.86044,0.52092,1.52864,0.65482,2.10326,0.0075943,0.0075943,0.0075943
245,2748.42,0.80199,0.4863,1.20808,0.87672,0.85397,0.86303,0.51984,1.53084,0.66748,2.13054,0.0075844,0.0075844,0.0075844
246,2759.69,0.80454,0.47701,1.2062,0.8679,0.85459,0.8668,0.52081,1.53981,0.66063,2.16211,0.0075745,0.0075745,0.0075745
247,2770.75,0.83088,0.49106,1.2247,0.8639,0.84253,0.86681,0.51574,1.55648,0.67504,2.1988,0.0075646,0.0075646,0.0075646
248,2781.98,0.81106,0.4828,1.21155,0.84779,0.8694,0.86332,0.51536,1.56458,0.65383,2.16367,0.0075547,0.0075547,0.0075547
249,2792.99,0.808,0.4851,1.21444,0.85532,0.86382,0.85549,0.51296,1.55706,0.66331,2.11856,0.0075448,0.0075448,0.0075448
250,2804.18,0.79839,0.47337,1.1994,0.84818,0.85313,0.84699,0.51175,1.54417,0.68269,2.15067,0.0075349,0.0075349,0.0075349
251,2815.21,0.80438,0.48,1.20378,0.84794,0.85012,0.84694,0.51371,1.54335,0.65459,2.15342,0.007525,0.007525,0.007525
252,2826.2,0.8034,0.48192,1.2012,0.85547,0.85668,0.85875,0.51781,1.53857,0.65827,2.15539,0.0075151,0.0075151,0.0075151
253,2837.35,0.79387,0.47424,1.18873,0.87825,0.84209,0.8544,0.51909,1.51858,0.65544,2.12746,0.0075052,0.0075052,0.0075052
254,2848.46,0.79866,0.48174,1.20735,0.864,0.85783,0.86056,0.52056,1.53776,0.66634,2.16028,0.0074953,0.0074953,0.0074953
255,2859.58,0.80639,0.48187,1.21185,0.86683,0.83991,0.85508,0.51256,1.56552,0.65729,2.19696,0.0074854,0.0074854,0.0074854
256,2870.84,0.80895,0.48128,1.20957,0.87825,0.83343,0.86336,0.51474,1.56105,0.63659,2.17994,0.0074755,0.0074755,0.0074755
257,2882.05,0.79843,0.48304,1.20488,0.87471,0.85655,0.87982,0.50797,1.577,0.65249,2.21273,0.0074656,0.0074656,0.0074656
258,2893.21,0.79974,0.47721,1.20538,0.86665,0.85225,0.85582,0.50955,1.53347,0.66008,2.15443,0.0074557,0.0074557,0.0074557
259,2904.29,0.78127,0.46193,1.1814,0.83942,0.84317,0.84178,0.50874,1.53604,0.68128,2.15999,0.0074458,0.0074458,0.0074458
260,2915.48,0.7909,0.4725,1.19754,0.84856,0.85507,0.85456,0.51007,1.52662,0.69637,2.14581,0.0074359,0.0074359,0.0074359
261,2926.66,0.79694,0.47961,1.19664,0.85115,0.8552,0.84918,0.51327,1.51638,0.65661,2.12959,0.007426,0.007426,0.007426
262,2937.7,0.78934,0.4693,1.1983,0.83851,0.85386,0.85269,0.51316,1.54074,0.66257,2.1777,0.0074161,0.0074161,0.0074161
263,2948.93,0.78189,0.46923,1.19032,0.86925,0.84282,0.86349,0.51424,1.52762,0.65698,2.13826,0.0074062,0.0074062,0.0074062
264,2960.05,0.78465,0.46943,1.19518,0.86246,0.8709,0.8527,0.50212,1.54137,0.65684,2.14343,0.0073963,0.0073963,0.0073963
265,2971.14,0.79537,0.47397,1.19244,0.85746,0.86287,0.85578,0.50454,1.53899,0.66435,2.15362,0.0073864,0.0073864,0.0073864
266,2982.36,0.79073,0.47232,1.19668,0.8605,0.85814,0.85186,0.51048,1.53062,0.65468,2.1517,0.0073765,0.0073765,0.0073765
267,2993.51,0.78784,0.47366,1.1876,0.87587,0.84541,0.86269,0.51753,1.53903,0.66892,2.17284,0.0073666,0.0073666,0.0073666
268,3004.61,0.78378,0.46589,1.18813,0.8801,0.84879,0.85598,0.52241,1.53984,0.65716,2.17663,0.0073567,0.0073567,0.0073567
269,3016.04,0.78642,0.47194,1.18634,0.88216,0.84719,0.86964,0.52349,1.52496,0.6488,2.15453,0.0073468,0.0073468,0.0073468
270,3027.16,0.76949,0.45357,1.18212,0.86898,0.85958,0.86991,0.51827,1.5488,0.69492,2.19239,0.0073369,0.0073369,0.0073369
271,3038.35,0.77468,0.4652,1.18509,0.86651,0.84006,0.85959,0.51775,1.54306,0.65417,2.16996,0.007327,0.007327,0.007327
272,3049.45,0.79426,0.47801,1.19978,0.87418,0.83446,0.8477,0.50722,1.54803,0.6591,2.19548,0.0073171,0.0073171,0.0073171
273,3060.67,0.78291,0.47097,1.19153,0.84033,0.84609,0.84507,0.50912,1.55767,0.6832,2.17597,0.0073072,0.0073072,0.0073072
274,3071.71,0.7862,0.47101,1.19601,0.8468,0.87233,0.85856,0.52111,1.53284,0.64683,2.17773,0.0072973,0.0072973,0.0072973
275,3082.78,0.77864,0.46842,1.18842,0.8426,0.85214,0.85037,0.51429,1.53285,0.65279,2.17724,0.0072874,0.0072874,0.0072874
276,3093.84,0.77255,0.45676,1.17171,0.87191,0.8525,0.85896,0.52154,1.53272,0.62805,2.17237,0.0072775,0.0072775,0.0072775
277,3104.97,0.77435,0.45992,1.17413,0.85931,0.86211,0.86662,0.52177,1.531,0.641,2.16198,0.0072676,0.0072676,0.0072676
278,3116.07,0.77111,0.46238,1.18597,0.86765,0.85462,0.8729,0.51624,1.54213,0.64725,2.19356,0.0072577,0.0072577,0.0072577
279,3127.13,0.77473,0.46641,1.17175,0.85437,0.85613,0.87033,0.51072,1.55596,0.65125,2.20781,0.0072478,0.0072478,0.0072478
280,3138.21,0.76616,0.45974,1.18109,0.87773,0.84585,0.85926,0.51535,1.54703,0.66529,2.1919,0.0072379,0.0072379,0.0072379
281,3149.28,0.776,0.4737,1.18913,0.86517,0.85993,0.86329,0.52198,1.52805,0.65636,2.15589,0.007228,0.007228,0.007228
282,3160.72,0.7957,0.47671,1.2038,0.85273,0.84438,0.84938,0.51173,1.55394,0.65237,2.18232,0.0072181,0.0072181,0.0072181
283,3171.83,0.77973,0.47137,1.19696,0.86555,0.84987,0.85383,0.51324,1.53958,0.66938,2.15727,0.0072082,0.0072082,0.0072082
284,3182.96,0.7697,0.46129,1.17742,0.86997,0.84508,0.85747,0.51902,1.54529,0.64973,2.16487,0.0071983,0.0071983,0.0071983
285,3194.06,0.77055,0.46,1.17723,0.87628,0.85591,0.86677,0.51839,1.52584,0.65447,2.12358,0.0071884,0.0071884,0.0071884
286,3205.13,0.76707,0.45451,1.18077,0.88227,0.85203,0.87272,0.52192,1.52605,0.64125,2.1344,0.0071785,0.0071785,0.0071785
287,3216.21,0.7718,0.45921,1.17866,0.87436,0.84948,0.85658,0.52239,1.52057,0.66383,2.12772,0.0071686,0.0071686,0.0071686
288,3227.34,0.76527,0.4617,1.17904,0.85683,0.859,0.85619,0.51857,1.52264,0.67423,2.1586,0.0071587,0.0071587,0.0071587
289,3238.42,0.77761,0.46136,1.19138,0.8687,0.83975,0.85618,0.5166,1.55229,0.67216,2.20323,0.0071488,0.0071488,0.0071488
290,3249.5,0.77557,0.46545,1.18935,0.85111,0.87359,0.86613,0.52101,1.53451,0.6541,2.16153,0.0071389,0.0071389,0.0071389
291,3260.56,0.77508,0.46444,1.19358,0.87762,0.87788,0.88443,0.52248,1.53631,0.65905,2.15528,0.007129,0.007129,0.007129
292,3271.66,0.77272,0.45601,1.1728,0.87334,0.8627,0.87232,0.51704,1.53365,0.68965,2.1378,0.0071191,0.0071191,0.0071191
293,3282.82,0.76686,0.45855,1.17605,0.86325,0.85636,0.86472,0.51314,1.52037,0.68579,2.12975,0.0071092,0.0071092,0.0071092
294,3294.22,0.76372,0.45062,1.1685,0.85064,0.85487,0.85415,0.51018,1.52916,0.67566,2.17432,0.0070993,0.0070993,0.0070993
295,3305.27,0.7612,0.45342,1.16977,0.84748,0.86962,0.85721,0.52006,1.52543,0.67936,2.16466,0.0070894,0.0070894,0.0070894
296,3316.44,0.77072,0.457,1.17467,0.86269,0.84383,0.85718,0.51848,1.54416,0.65688,2.1801,0.0070795,0.0070795,0.0070795
297,3327.32,0.76783,0.45933,1.18612,0.87334,0.85474,0.86444,0.51556,1.55544,0.64402,2.22837,0.0070696,0.0070696,0.0070696
298,3338.41,0.75715,0.45313,1.17708,0.88154,0.84483,0.86275,0.50911,1.55933,0.66007,2.21471,0.0070597,0.0070597,0.0070597
299,3349.43,0.75007,0.4485,1.16547,0.86848,0.82608,0.84868,0.51199,1.52916,0.65924,2.1683,0.0070498,0.0070498,0.0070498
300,3360.49,0.76313,0.45305,1.18048,0.86053,0.86426,0.8427,0.51268,1.52871,0.65838,2.17957,0.0070399,0.0070399,0.0070399
301,3371.55,0.75924,0.44589,1.16127,0.85684,0.85387,0.85792,0.51484,1.51607,0.68251,2.16106,0.00703,0.00703,0.00703
302,3382.65,0.76095,0.44811,1.1725,0.86903,0.84004,0.85443,0.51174,1.52388,0.70704,2.14551,0.0070201,0.0070201,0.0070201
303,3393.89,0.75391,0.45078,1.16852,0.86581,0.85573,0.86078,0.51106,1.54645,0.68043,2.17868,0.0070102,0.0070102,0.0070102
304,3405.16,0.76004,0.45198,1.16747,0.84151,0.85638,0.85265,0.5078,1.55211,0.67051,2.2097,0.0070003,0.0070003,0.0070003
305,3416.39,0.75875,0.45078,1.17733,0.85811,0.85854,0.86517,0.51694,1.54724,0.67025,2.19592,0.0069904,0.0069904,0.0069904
306,3427.57,0.76379,0.44896,1.16954,0.84285,0.84511,0.84601,0.51146,1.56163,0.67006,2.17536,0.0069805,0.0069805,0.0069805
307,3439,0.77292,0.46393,1.18012,0.85762,0.84706,0.85795,0.51837,1.53408,0.67046,2.17505,0.0069706,0.0069706,0.0069706
308,3449.82,0.76491,0.45578,1.1681,0.86617,0.86146,0.8664,0.51765,1.5332,0.64635,2.1695,0.0069607,0.0069607,0.0069607
309,3460.88,0.76179,0.44937,1.17947,0.88068,0.84684,0.859,0.51466,1.5387,0.65007,2.17944,0.0069508,0.0069508,0.0069508
310,3472.12,0.74751,0.43507,1.15939,0.86997,0.85817,0.85646,0.51457,1.51921,0.65831,2.13144,0.0069409,0.0069409,0.0069409
311,3483.26,0.75806,0.45343,1.16727,0.84841,0.85289,0.85236,0.51945,1.52252,0.66175,2.14815,0.006931,0.006931,0.006931
312,3494.53,0.75869,0.45057,1.16284,0.87431,0.84821,0.86446,0.52795,1.51994,0.63229,2.17773,0.0069211,0.0069211,0.0069211
313,3505.69,0.7445,0.43987,1.15239,0.86059,0.87578,0.87149,0.52652,1.52076,0.63972,2.19691,0.0069112,0.0069112,0.0069112
314,3516.9,0.75358,0.44896,1.16012,0.86814,0.85135,0.86144,0.52115,1.52774,0.65795,2.20443,0.0069013,0.0069013,0.0069013
315,3528.21,0.75049,0.45835,1.17112,0.86252,0.86018,0.85533,0.52025,1.53273,0.662,2.20653,0.0068914,0.0068914,0.0068914
316,3539.42,0.7505,0.44613,1.16896,0.872,0.86592,0.86976,0.5266,1.50642,0.64346,2.16223,0.0068815,0.0068815,0.0068815
317,3550.5,0.74685,0.44614,1.16392,0.86852,0.8519,0.86337,0.52069,1.5178,0.6566,2.15599,0.0068716,0.0068716,0.0068716
318,3561.88,0.76447,0.45299,1.18264,0.86196,0.85643,0.86986,0.52029,1.51468,0.66493,2.15083,0.0068617,0.0068617,0.0068617
319,3572.85,0.74465,0.44455,1.15858,0.87941,0.83455,0.85715,0.51861,1.52109,0.66108,2.17147,0.0068518,0.0068518,0.0068518
320,3583.93,0.75293,0.45154,1.16737,0.87534,0.85306,0.86643,0.5231,1.51229,0.6561,2.15796,0.0068419,0.0068419,0.0068419
321,3595.14,0.73399,0.43798,1.14802,0.8535,0.86813,0.86378,0.51638,1.5239,0.66965,2.19132,0.006832,0.006832,0.006832
322,3606.35,0.75613,0.45427,1.17201,0.87669,0.85488,0.87904,0.52453,1.5313,0.65348,2.20025,0.0068221,0.0068221,0.0068221
323,3617.45,0.7484,0.44945,1.16514,0.85101,0.88059,0.87087,0.51742,1.52143,0.65555,2.15708,0.0068122,0.0068122,0.0068122
324,3628.49,0.74814,0.4449,1.16127,0.87428,0.88109,0.87438,0.53013,1.49773,0.67122,2.1185,0.0068023,0.0068023,0.0068023
325,3639.72,0.74335,0.43944,1.1505,0.85146,0.86576,0.862,0.52426,1.51193,0.65762,2.15134,0.0067924,0.0067924,0.0067924
326,3650.89,0.74524,0.44069,1.16106,0.87452,0.84737,0.86574,0.52519,1.51765,0.64818,2.1555,0.0067825,0.0067825,0.0067825
327,3661.9,0.74626,0.44726,1.17715,0.86028,0.85232,0.85823,0.51705,1.52817,0.65946,2.15993,0.0067726,0.0067726,0.0067726
328,3673.03,0.74537,0.44665,1.1615,0.84763,0.85854,0.85589,0.52629,1.51788,0.67706,2.16252,0.0067627,0.0067627,0.0067627
329,3684.18,0.72638,0.42884,1.14059,0.85726,0.85567,0.87327,0.52661,1.50844,0.67373,2.14261,0.0067528,0.0067528,0.0067528
330,3695.45,0.73384,0.43991,1.15831,0.87237,0.83819,0.87452,0.52166,1.52253,0.67561,2.13772,0.0067429,0.0067429,0.0067429
331,3706.6,0.73595,0.43725,1.14728,0.88086,0.84531,0.87063,0.51808,1.53552,0.66919,2.16177,0.006733,0.006733,0.006733
332,3717.74,0.74488,0.44612,1.16437,0.87321,0.84401,0.85767,0.51659,1.52684,0.68191,2.15218,0.0067231,0.0067231,0.0067231
333,3728.72,0.74917,0.44289,1.16047,0.87108,0.86027,0.86748,0.52318,1.51475,0.65199,2.14666,0.0067132,0.0067132,0.0067132
334,3739.81,0.74641,0.4363,1.15388,0.87772,0.86285,0.8785,0.53148,1.5168,0.64976,2.13267,0.0067033,0.0067033,0.0067033
335,3750.81,0.73338,0.43608,1.15589,0.86458,0.86162,0.85927,0.51804,1.52533,0.65091,2.15754,0.0066934,0.0066934,0.0066934
336,3762.02,0.73873,0.43764,1.154,0.8684,0.85199,0.85571,0.52048,1.53332,0.63986,2.17671,0.0066835,0.0066835,0.0066835
337,3773.25,0.72657,0.43306,1.14495,0.86222,0.86263,0.86364,0.52074,1.53088,0.63152,2.18656,0.0066736,0.0066736,0.0066736
338,3784.35,0.74223,0.43761,1.1611,0.87165,0.85798,0.86619,0.51983,1.54239,0.62691,2.20469,0.0066637,0.0066637,0.0066637
339,3795.49,0.73614,0.43924,1.13845,0.87338,0.84409,0.85995,0.52755,1.51176,0.6477,2.1571,0.0066538,0.0066538,0.0066538
340,3806.57,0.72328,0.43183,1.14435,0.87157,0.84084,0.86346,0.51991,1.5226,0.65216,2.18946,0.0066439,0.0066439,0.0066439
341,3817.73,0.71773,0.42725,1.1337,0.86444,0.86223,0.8628,0.51542,1.53033,0.66027,2.20908,0.006634,0.006634,0.006634
342,3828.81,0.75411,0.4439,1.17023,0.86808,0.86599,0.86886,0.51726,1.51995,0.64421,2.18847,0.0066241,0.0066241,0.0066241
343,3840.26,0.73265,0.43604,1.14564,0.8609,0.85926,0.86591,0.51883,1.53674,0.6629,2.21075,0.0066142,0.0066142,0.0066142
344,3851.34,0.72663,0.429,1.14464,0.8667,0.84818,0.85709,0.51429,1.56058,0.65276,2.25294,0.0066043,0.0066043,0.0066043
345,3862.5,0.71337,0.42057,1.12801,0.88132,0.84676,0.86842,0.52146,1.51449,0.64988,2.18484,0.0065944,0.0065944,0.0065944
346,3873.56,0.71503,0.4274,1.13589,0.8815,0.8523,0.87617,0.52536,1.5163,0.64235,2.19451,0.0065845,0.0065845,0.0065845
347,3884.69,0.72296,0.42732,1.14613,0.86381,0.86225,0.87717,0.52501,1.5311,0.65114,2.20244,0.0065746,0.0065746,0.0065746
348,3895.88,0.73078,0.43523,1.1487,0.87559,0.86254,0.88405,0.52716,1.51659,0.65028,2.17076,0.0065647,0.0065647,0.0065647
349,3906.99,0.72378,0.42969,1.14698,0.86405,0.87485,0.88255,0.52887,1.51129,0.63041,2.17239,0.0065548,0.0065548,0.0065548
350,3918.15,0.7209,0.4362,1.14441,0.86164,0.87153,0.87696,0.52732,1.51703,0.63373,2.19045,0.0065449,0.0065449,0.0065449
351,3929.31,0.7099,0.42488,1.13089,0.84444,0.8876,0.86957,0.51656,1.53154,0.62819,2.23169,0.006535,0.006535,0.006535
352,3940.39,0.72476,0.43273,1.14576,0.83562,0.87181,0.8604,0.512,1.54777,0.6579,2.23205,0.0065251,0.0065251,0.0065251
353,3951.49,0.71764,0.42755,1.13413,0.84369,0.87631,0.86913,0.51639,1.54271,0.64803,2.22939,0.0065152,0.0065152,0.0065152
354,3962.63,0.72311,0.42922,1.14149,0.884,0.84977,0.87614,0.52603,1.53628,0.64474,2.21181,0.0065053,0.0065053,0.0065053
355,3973.79,0.72087,0.43545,1.14374,0.88143,0.85432,0.87398,0.52847,1.52386,0.65632,2.21657,0.0064954,0.0064954,0.0064954
356,3985.32,0.7196,0.43044,1.14172,0.84678,0.86523,0.86374,0.52619,1.53336,0.66453,2.21551,0.0064855,0.0064855,0.0064855
357,3996.4,0.71493,0.42531,1.1304,0.86051,0.87463,0.87298,0.53318,1.53453,0.65743,2.20874,0.0064756,0.0064756,0.0064756
358,4007.51,0.71181,0.41989,1.13782,0.87423,0.85297,0.86793,0.53048,1.53656,0.64122,2.19775,0.0064657,0.0064657,0.0064657
359,4018.64,0.71874,0.42461,1.13982,0.87968,0.85458,0.87099,0.53081,1.50949,0.64838,2.15885,0.0064558,0.0064558,0.0064558
360,4029.78,0.72544,0.42666,1.14701,0.8676,0.87142,0.87088,0.5309,1.50813,0.65305,2.17718,0.0064459,0.0064459,0.0064459
361,4040.91,0.71539,0.42649,1.13428,0.85114,0.87721,0.86598,0.52181,1.5109,0.64757,2.20018,0.006436,0.006436,0.006436
362,4052.07,0.71675,0.42632,1.13967,0.86197,0.86046,0.85902,0.51766,1.52083,0.64325,2.20905,0.0064261,0.0064261,0.0064261
363,4063.27,0.72776,0.42973,1.146,0.87863,0.84931,0.86462,0.52617,1.51013,0.62711,2.18864,0.0064162,0.0064162,0.0064162
364,4074.23,0.70949,0.41954,1.13345,0.86292,0.84436,0.85523,0.52119,1.52209,0.65055,2.21334,0.0064063,0.0064063,0.0064063
365,4085.41,0.72481,0.42849,1.14227,0.85496,0.86756,0.85203,0.51395,1.52766,0.65605,2.24099,0.0063964,0.0063964,0.0063964
